timestamp_utc,overall_vibration_value,speed_value,skin_temperature_value,motor_supply_frequency_value,output_power_value,peak_to_peak_tangential_value,vibration_radial_value,vibration_tangential_value,vibration_axial_value,acceleration_rms_axial_value,acceleration_rms_tangential_value,acceleration_rms_radial_value,axial_per_kW,radial_acc_per_RPM,Total_Vib_Energy,temp_vibration_factor,peak_to_peak_sub_score,overall_vibration_sub_score,skin_temperature_sub_score
2026-05-18 01:00:00,0.697,579.0,42.5,19.48,1.08,0.1689,0.325,0.697,0.196,0.007,0.0251,0.0118,0.17981651376146787,0.020379965457685667,0.7936308965759838,29.6225,100.0,100.0,100.0
2026-05-18 02:00:00,5.277,1152.3,50.6,39.81,16.74,2.75,1.485,5.277,0.679,0.189,0.4133,0.1414,0.04053731343283582,0.12271109954005034,5.523856895322325,267.0162,47.86026200873363,100.0,91.13744075829383
2026-05-18 03:00:00,2.031,1701.5,41.8,57.12,5.35,2.6738,1.238,2.031,1.313,0.2457,0.4233,0.1407,0.2449626865671642,0.0826917425800764,2.716905224699603,84.8958,53.184279475982535,100.0,100.0
2026-05-18 04:00:00,2.967,1701.5,41.8,57.12,5.34,2.8359,1.224,2.967,2.07,0.2539,0.4417,0.1422,0.38691588785046727,0.08357331766088745,3.8191838133297535,124.0206,41.85851528384279,100.0,100.0
2026-05-18 07:00:00,1.717,1701.1,39.2,57.09,5.14,2.7578,1.701,1.717,1.363,0.2122,0.4194,0.1425,0.2646601941747573,0.08376932573040974,2.774753862957938,67.30640000000001,47.31528384279476,100.0,100.0
2026-05-18 08:00:00,2.449,1701.0,41.8,57.12,5.59,2.875,1.396,1.893,2.449,0.2372,0.4556,0.1467,0.4373214285714286,0.08624338624338623,3.3955656377104533,102.36819999999999,39.12663755458516,100.0,100.0
2026-05-18 09:00:00,2.877,1701.8,43.5,57.09,4.83,2.7402,1.963,2.406,2.877,0.2466,0.4417,0.1494,0.5944214876033057,0.08778939945939594,4.233123433116497,125.14949999999999,48.54497816593885,100.0,99.54976303317535
2026-05-18 11:00:00,1.947,1701.7,43.7,57.12,5.29,2.8457,1.947,1.412,1.892,0.2314,0.4373,0.1499,0.3569811320754717,0.08808838220602927,3.060100815332724,85.08390000000001,41.17379912663757,100.0,99.3127962085308
2026-05-18 12:00:00,2.484,1701.4,45.6,57.12,5.42,2.6816,1.118,1.706,2.484,0.2686,0.415,0.151,0.45745856353591163,0.08875044081344774,3.2141275643633063,113.27040000000001,52.63930131004367,100.0,97.06161137440758
2026-05-18 17:00:00,1.373,685.5,39.9,23.39,3.8,1.2393,0.439,1.373,0.36,0.1137,0.1901,0.0739,0.09448818897637797,0.10780452224653536,1.4857489693753787,54.7827,100.0,100.0,100.0
2026-05-18 22:00:00,0.828,504.6,34.4,17.0,0.93,1.1094,0.556,0.758,0.828,0.0891,0.1639,0.0678,0.8808510638297872,0.13436385255648037,1.2527106609269356,28.483199999999997,100.0,100.0,100.0
2026-05-18 23:00:00,1.035,503.8,38.3,17.02,1.14,0.8818,0.467,1.035,0.716,0.0876,0.1312,0.0561,0.6226086956521739,0.111353711790393,1.3423747613837202,39.640499999999996,100.0,100.0,100.0
2026-05-19 00:00:00,0.822,503.9,39.6,17.02,1.12,0.7969,0.437,0.683,0.822,0.089,0.1273,0.0578,0.7274336283185839,0.1147052986703711,1.1546176856431742,32.5512,100.0,100.0,100.0
2026-05-19 03:00:00,0.63,504.0,36.4,17.08,1.42,0.7881,0.37,0.63,0.489,0.0825,0.1222,0.0575,0.34195804195804197,0.1140873015873016,0.8791592574727288,22.932,100.0,100.0,100.0
2026-05-19 04:00:00,0.75,504.0,39.3,17.09,1.5,0.8525,0.628,0.75,0.56,0.0853,0.1382,0.0625,0.3708609271523179,0.12400793650793651,1.1271574867781344,29.474999999999998,100.0,100.0,100.0
2026-05-19 05:00:00,0.876,504.3,40.7,17.09,1.46,0.877,0.607,0.876,0.508,0.0826,0.1365,0.0611,0.345578231292517,0.12115804084870117,1.1806307636174826,35.653200000000005,100.0,100.0,100.0
2026-05-19 07:00:00,0.603,498.3,40.7,17.09,2.48,0.8555,0.361,0.603,0.499,0.0866,0.1398,0.0599,0.20040160642570282,0.12020870961268312,0.8619344522642078,24.5421,100.0,100.0,100.0
2026-05-19 08:00:00,0.601,497.6,45.4,17.09,2.59,0.9502,0.599,0.601,0.533,0.0904,0.1407,0.0656,0.20500000000000004,0.13183279742765272,1.0020434122332225,27.2854,100.0,100.0,97.29857819905213
2026-05-19 09:00:00,0.717,503.3,42.8,17.09,1.62,0.9458,0.583,0.717,0.418,0.0893,0.1442,0.0626,0.256441717791411,0.12437909795350686,1.014249476213816,30.687599999999996,100.0,100.0,100.0
2026-05-19 10:00:00,1.083,504.0,43.3,17.09,1.51,0.9434,1.083,0.824,0.567,0.086,0.1448,0.0714,0.37302631578947365,0.14166666666666666,1.474229968492026,46.893899999999995,100.0,100.0,99.7867298578199
2026-05-19 11:00:00,0.7,503.8,44.6,17.09,1.54,0.8765,0.606,0.7,0.583,0.0889,0.1461,0.0637,0.3761290322580645,0.12643906312028583,1.0941320761224396,31.22,100.0,100.0,98.24644549763033
2026-05-19 12:00:00,0.776,504.1,44.8,17.09,1.48,0.9868,0.622,0.776,0.487,0.0822,0.1461,0.0656,0.3268456375838926,0.1301329101368776,1.1073522474804482,34.7648,100.0,100.0,98.00947867298578
2026-05-19 13:00:00,0.888,503.7,45.7,17.09,1.55,1.0107,0.859,0.888,0.443,0.0815,0.1534,0.0666,0.28397435897435896,0.13222156045265038,1.3125067618873436,40.5816,100.0,100.0,96.9431279620853
2026-05-19 14:00:00,0.536,503.8,45.7,17.09,1.54,0.9648,0.391,0.536,0.466,0.0822,0.1506,0.0641,0.3006451612903226,0.12723302897975386,0.8107607538602248,24.495200000000004,100.0,100.0,96.9431279620853
2026-05-19 19:00:00,1.224,594.9,42.9,19.98,0.92,2.1523,0.661,1.224,0.598,0.1565,0.3215,0.1268,0.643010752688172,0.2131450663977139,1.514166767565581,52.5096,83.62368421052632,100.0,100.0
2026-05-19 20:00:00,1.077,1134.6,42.0,39.03,14.2,2.2578,0.914,1.077,0.637,0.1664,0.3496,0.1482,0.04482758620689656,0.13061872025383398,1.5495463852366602,45.233999999999995,80.84736842105264,100.0,100.0
2026-05-20 00:00:01,1.077,1323.2,34.8,44.38,3.57,1.9697,0.756,1.077,0.598,0.1597,0.3152,0.1343,0.16703910614525141,0.10149637243047158,1.445361200530857,37.4796,88.42894736842105,100.0,100.0
2026-05-20 01:00:01,1.223,1323.3,37.4,44.41,3.97,2.1133,0.775,1.223,0.692,0.1868,0.335,0.1572,0.17386934673366833,0.11879392428020859,1.6047485784383797,45.7402,84.64999999999999,100.0,100.0
2026-05-20 02:00:01,0.875,1322.7,37.1,44.38,3.8,2.1113,0.64,0.875,0.56,0.1633,0.3335,0.1443,0.14698162729658795,0.10909503288727604,1.2201741678957148,32.4625,84.70263157894738,100.0,100.0
2026-05-20 04:00:01,1.155,1323.2,34.7,44.38,3.57,2.0273,0.585,1.155,0.718,0.1597,0.3303,0.1403,0.2005586592178771,0.10603083434099153,1.480464116417551,40.078500000000005,86.91315789473684,100.0,100.0
2026-05-20 10:00:01,1.22,629.5,32.4,21.16,1.11,1.5166,0.507,1.032,1.22,0.1344,0.2084,0.0883,1.0892857142857142,0.1402700555996823,1.6764465395591952,39.528,100.0,100.0,100.0
2026-05-20 13:00:01,2.361,1701.5,39.9,57.09,4.96,2.668,1.775,2.361,1.421,0.2302,0.417,0.144,0.2859154929577465,0.0846312077578607,3.277832668090304,94.2039,53.58951965065501,100.0,100.0
2026-05-20 14:00:01,2.168,1701.7,42.0,57.09,4.86,2.7363,1.302,1.451,2.168,0.2517,0.4238,0.1458,0.4451745379876797,0.08567902685549746,2.9156181162834067,91.05600000000001,48.8174672489083,100.0,100.0
2026-05-20 15:00:01,2.152,1701.9,42.7,57.12,5.19,2.6934,1.136,2.152,1.555,0.2505,0.437,0.1412,0.29903846153846153,0.08296609671543567,2.887840888968781,91.89040000000001,51.814847161572054,100.0,100.0
2026-05-20 17:00:01,2.039,1700.9,40.1,57.09,5.2,2.5742,0.967,2.039,0.975,0.2142,0.3982,0.1361,0.1871401151631478,0.08001646187312599,2.4582992088027042,81.7639,60.14323144104805,100.0,100.0
2026-05-20 18:00:01,2.311,1701.4,40.4,57.12,5.41,2.502,0.908,2.311,1.454,0.2522,0.4087,0.1396,0.26826568265682654,0.08205007640766428,2.8773774517779205,93.36439999999999,65.18777292576421,100.0,100.0
2026-05-20 21:00:01,2.771,1701.2,39.9,57.22,6.7,2.5801,1.606,1.814,2.771,0.2274,0.4194,0.1471,0.41296572280178834,0.08646837526451917,3.680797875461243,110.5629,59.73100436681224,100.0,100.0
2026-05-20 23:00:01,2.777,1701.4,37.1,57.19,6.22,2.7852,1.186,2.777,2.211,0.2145,0.4124,0.1381,0.3548956661316212,0.08116844951216645,3.742572110193737,103.0267,45.40087336244541,100.0,100.0
2026-05-21 01:00:01,1.668,1701.8,37.2,57.19,6.06,2.3457,0.958,1.668,1.191,0.2365,0.3792,0.1317,0.19621087314662278,0.07738864731460807,2.2624033681021603,62.049600000000005,76.10829694323145,100.0,100.0
2026-05-21 03:00:01,1.763,1700.9,40.8,57.16,6.02,2.6074,1.754,1.763,1.582,0.2284,0.4006,0.1434,0.2623548922056385,0.08430830736668822,2.9474410935589535,71.93039999999999,57.8235807860262,100.0,100.0
2026-05-21 04:00:01,0.41,216.5,46.3,7.42,0.46,0.0732,0.185,0.41,0.101,0.0054,0.0139,0.0074,0.2148936170212766,0.034180138568129334,0.4610054229615959,18.982999999999997,100.0,100.0,96.23222748815166
2026-05-21 10:00:06,1.498,1699.0,38.0,57.06,5.64,2.3887,1.312,1.498,0.777,0.2163,0.3943,0.129,0.13752212389380533,0.075927015891701,2.1375399411472995,56.924,73.10393013100436,100.0,100.0
2026-05-21 11:00:00,1.307,604.6,49.2,20.38,1.35,0.4124,1.307,0.899,0.275,0.0398,0.0693,0.0513,0.20220588235294118,0.08484948726430698,1.6099922360061243,64.3044,100.0,100.0,92.79620853080569
2026-05-21 13:00:00,2.227,1700.9,42.7,57.09,5.2,2.7793,1.405,1.791,2.227,0.2438,0.4404,0.1411,0.427447216890595,0.08295608207419601,3.1845305776519086,95.0929,45.81310043668122,100.0,100.0
2026-05-21 15:00:00,1.935,1702.0,40.5,57.09,4.72,2.5938,1.267,1.935,1.65,0.2065,0.4231,0.1428,0.3488372093023256,0.08390129259694477,2.841129000943111,78.3675,58.77379912663756,100.0,100.0
2026-05-21 17:00:00,2.506,1700.1,43.3,57.12,5.99,2.6641,1.325,1.745,2.506,0.2537,0.4275,0.1422,0.41766666666666663,0.08364213869772366,3.328766438186975,108.50979999999998,53.862008733624464,100.0,99.7867298578199
2026-05-21 18:00:00,1.8,1701.7,42.9,57.12,5.26,2.5723,1.326,1.609,1.8,0.2358,0.3987,0.1376,0.34155597722960157,0.0808603161544338,2.7544794426533663,77.22,60.27598253275111,100.0,100.0
2026-05-21 20:00:00,1.985,1701.1,40.7,57.09,5.11,2.668,1.335,1.985,1.326,0.2191,0.4167,0.1418,0.258984375,0.08335782728822529,2.735091588960048,80.7895,53.58951965065501,100.0,100.0
2026-05-21 22:00:00,2.1,1700.4,40.5,57.12,5.85,2.6699,1.376,1.4,2.1,0.25,0.4285,0.1453,0.35836177474402736,0.08545048223947306,2.874608842955855,85.05,53.45676855895196,100.0,100.0
2026-05-22 00:00:00,2.451,1701.8,41.4,57.12,5.25,2.668,1.107,2.451,1.746,0.26,0.425,0.1373,0.3319391634980989,0.0806792807615466,3.206456923147417,101.4714,53.58951965065501,100.0,100.0
2026-05-22 03:00:00,0.324,689.4,44.7,24.08,7.94,0.1494,0.215,0.324,0.117,0.0063,0.0158,0.0091,0.014716981132075473,0.013199883957064115,0.406066497017422,14.482800000000001,100.0,100.0,98.12796208530806
2026-05-22 04:00:00,2.5,1700.8,39.6,57.16,6.07,2.668,1.26,1.947,2.5,0.2089,0.4221,0.1442,0.41118421052631576,0.08478363123236124,3.4100453076168944,99.0,53.58951965065501,100.0,100.0
2026-05-22 12:00:00,1.787,1700.4,39.9,57.19,6.64,2.5918,1.094,1.787,1.609,0.2173,0.3943,0.1383,0.24195488721804512,0.08133380381086802,2.6417959800105684,71.3013,58.91353711790393,100.0,100.0
2026-05-22 20:00:00,3.02,1574.1,38.5,52.84,5.3,2.2012,3.02,2.047,1.402,0.1813,0.3691,0.157,0.264030131826742,0.09973953370179786,3.908479627681331,116.27,82.33684210526316,100.0,100.0
2026-05-22 21:00:00,2.307,1575.1,41.2,52.88,5.26,2.2578,2.307,1.964,1.052,0.1923,0.3716,0.1425,0.1996204933586338,0.09047044632086851,3.2072182651013947,95.0484,80.84736842105264,100.0,100.0
2026-05-23 00:00:00,1.519,1700.2,39.2,57.03,4.71,2.4023,1.15,1.519,0.851,0.2003,0.394,0.1237,0.18029661016949153,0.0727561463357252,2.0866389242032266,59.5448,72.15371179039302,100.0,100.0
2026-05-23 04:00:00,2.549,1701.2,35.3,57.12,5.47,2.3555,1.279,1.761,2.549,0.2207,0.3899,0.1299,0.4651459854014599,0.07635786503644486,3.351770129349565,89.9797,75.42358078602619,100.0,100.0
2026-05-23 07:00:00,1.605,1701.0,39.5,57.16,5.97,2.4492,0.9,1.605,1.273,0.2454,0.4021,0.136,0.21287625418060202,0.07995296884185774,2.237533016516181,63.3975,68.87685589519653,100.0,100.0
2026-05-23 08:00:00,1.605,1700.5,42.1,57.16,6.23,2.5742,1.455,1.381,1.605,0.2556,0.4065,0.1376,0.25721153846153844,0.08091737724198765,2.56908758122412,67.5705,60.14323144104805,100.0,100.0
2026-05-23 09:00:00,3.07,1701.7,43.3,57.16,5.67,2.6582,2.223,1.396,3.07,0.2595,0.4175,0.1493,0.5404929577464789,0.08773579361814655,4.039238170744578,132.93099999999998,54.27423580786027,100.0,99.7867298578199
2026-05-23 10:00:00,0.288,704.4,52.9,24.61,8.34,0.1406,0.16,0.288,0.09,0.0069,0.0151,0.008,0.010778443113772455,0.011357183418512209,0.3415318433177205,15.235199999999999,100.0,100.0,88.41232227488152
2026-05-23 13:00:00,1.5,1699.8,41.8,57.16,6.49,2.8867,1.377,1.5,1.311,0.2532,0.4346,0.1498,0.20169230769230767,0.08812801506059535,2.4217452384592395,62.699999999999996,38.30917030567687,100.0,100.0
2026-05-23 14:00:00,1.812,1701.1,41.8,57.16,5.93,2.9121,1.192,1.812,0.924,0.2629,0.4365,0.1541,0.15555555555555559,0.0905884427723238,2.3575376985320933,75.74159999999999,36.534497816593884,100.0,100.0
2026-05-23 20:00:00,1.988,1699.4,38.4,57.12,6.3,2.4648,1.466,1.988,1.046,0.2227,0.4167,0.1445,0.16576862123613315,0.08503001059197363,2.6824272590323863,76.33919999999999,67.78689956331878,100.0,100.0
2026-05-24 02:00:00,1.573,1701.3,41.6,57.12,5.44,2.834,1.211,1.462,1.573,0.1946,0.4277,0.1494,0.28862385321100914,0.0878152001410686,2.4654196397368136,65.4368,41.99126637554585,100.0,100.0
2026-05-24 05:00:00,2.139,1702.0,39.6,57.16,5.57,2.7227,1.492,2.139,1.832,0.2469,0.4202,0.1456,0.32831541218637994,0.0855464159811986,3.1871004063254738,84.70439999999999,49.767685589519644,100.0,100.0
2026-05-24 08:00:00,2.812,1700.4,39.8,57.19,6.66,2.7031,1.855,1.88,2.812,0.2488,0.4023,0.1492,0.4215892053973013,0.08774406022112444,3.8578192026065707,111.91759999999998,51.13711790393013,100.0,100.0
2026-05-24 10:00:00,1.869,1699.3,40.7,57.16,6.72,2.5547,1.496,1.869,1.336,0.238,0.4187,0.1433,0.1985141158989599,0.08432884128758901,2.741545731881925,76.06830000000001,61.5056768558952,100.0,100.0
2026-05-24 11:00:00,2.1,1702.1,41.8,57.19,5.92,2.7578,2.1,1.508,1.2,0.2258,0.4258,0.1576,0.20236087689713322,0.09259150461194994,2.850274372757823,87.78,47.31528384279476,100.0,100.0
2026-05-24 17:00:00,2.52,1701.8,42.7,57.25,6.84,2.6367,2.52,1.695,0.977,0.1908,0.407,0.1713,0.1426277372262774,0.10065812668938771,3.1902905823764707,107.60400000000001,55.77641921397381,100.0,100.0
2026-05-24 19:00:00,2.229,1700.7,39.5,57.22,6.95,2.6016,1.435,1.41,2.229,0.2151,0.417,0.1512,0.32025862068965516,0.088904568707003,3.0026265169014943,88.0455,58.2288209606987,100.0,100.0
2026-05-24 21:00:00,2.143,1700.9,44.3,57.28,7.63,2.8164,1.38,1.535,2.143,0.304,0.425,0.1737,0.28049738219895287,0.10212240578517255,2.9754115681700237,94.93489999999998,43.22096069868997,100.0,98.60189573459715
2026-05-25 08:00:00,1.378,809.8,35.8,27.56,4.71,1.4814,0.645,1.378,0.463,0.1896,0.2233,0.0961,0.09809322033898306,0.11867127685848358,1.5903703971087992,49.33239999999999,100.0,100.0,100.0
2026-05-25 11:00:00,1.117,817.4,39.0,27.58,2.75,1.502,0.579,1.117,0.428,0.1892,0.2189,0.0915,0.15507246376811595,0.11194029850746268,1.32895221885514,43.563,100.0,100.0,100.0
2026-05-25 12:00:00,0.989,819.2,43.3,27.58,2.25,1.2998,0.577,0.989,0.343,0.1516,0.2014,0.0804,0.15176991150442481,0.09814453125,1.1952819751004362,42.823699999999995,100.0,100.0,99.7867298578199
2026-05-25 13:00:00,1.438,808.0,46.2,27.58,5.35,1.3486,0.574,1.438,0.398,0.1433,0.2109,0.0804,0.0742537313432836,0.0995049504950495,1.5986631915447356,66.43560000000001,100.0,100.0,96.35071090047393
2026-05-25 14:00:00,0.969,808.2,47.3,27.58,5.29,1.2422,0.608,0.969,0.305,0.139,0.2095,0.0775,0.057547169811320756,0.09589210591437762,1.1839130035606502,45.83369999999999,100.0,100.0,95.04739336492891
2026-05-25 19:00:00,0.884,817.6,44.1,27.56,2.56,1.2324,0.55,0.884,0.338,0.1559,0.1986,0.0796,0.13151750972762646,0.09735812133072408,1.0946232228488486,38.9844,100.0,100.0,98.8388625592417
2026-05-26 02:00:00,0.629,706.6,46.4,24.69,8.41,0.2002,0.222,0.629,0.202,0.0099,0.0275,0.0104,0.023990498812351546,0.014718369657514859,0.6969426088280154,29.1856,100.0,100.0,96.11374407582939
2026-05-26 05:00:00,0.294,591.8,38.0,19.89,0.97,0.6245,0.124,0.294,0.09,0.008,0.0151,0.0075,0.09183673469387756,0.012673200405542413,0.3315297875003089,11.171999999999999,100.0,100.0,100.0
2026-05-29 07:00:00,0.862,692.1,31.2,23.3,1.6,1.1592,0.394,0.862,0.334,0.141,0.1578,0.0719,0.20745341614906831,0.10388672157202716,1.0049059657500297,26.894399999999997,100.0,100.0,100.0
2026-05-29 11:00:00,0.904,624.8,38.7,21.2,2.4,1.0381,0.721,0.904,0.507,0.0884,0.1613,0.0756,0.21037344398340252,0.12099871959026891,1.2625791064325436,34.98480000000001,100.0,100.0,100.0
2026-05-29 12:00:00,0.723,628.3,42.5,21.22,1.75,1.0098,0.539,0.723,0.528,0.0799,0.1578,0.0696,0.3,0.11077510743275505,1.0450043062112233,30.7275,100.0,100.0,100.0
2026-05-29 18:00:00,0.842,628.7,42.2,21.17,1.38,0.9956,0.639,0.842,0.384,0.0853,0.1581,0.0737,0.27625899280575544,0.11722602195005567,1.1246070424819505,35.5324,100.0,100.0,100.0
2026-05-29 20:00:00,0.667,629.7,42.6,21.23,1.55,1.1641,0.511,0.667,0.593,0.0873,0.1683,0.0853,0.3801282051282051,0.13546133079244083,1.0284254955999488,28.4142,100.0,100.0,100.0
2026-05-29 21:00:00,0.624,629.5,42.7,21.23,1.59,1.1562,0.624,0.6,0.598,0.0942,0.1669,0.0769,0.37374999999999997,0.1221604447974583,1.0521311705296066,26.6448,100.0,100.0,100.0
2026-05-29 23:00:00,0.766,619.2,41.4,21.19,3.48,0.96,0.416,0.546,0.766,0.0957,0.1467,0.0622,0.2194842406876791,0.10045219638242893,1.028556269729566,31.7124,100.0,100.0,100.0
2026-05-30 01:00:00,0.583,1494.7,43.6,49.97,2.16,0.2284,0.182,0.583,0.088,0.0088,0.0297,0.0099,0.040552995391705066,0.00662340268950291,0.6170551028879026,25.4188,100.0,100.0,99.43127962085308
2026-05-30 03:00:00,0.733,503.8,36.5,17.11,1.62,0.8701,0.423,0.733,0.57,0.0913,0.1302,0.0591,0.34969325153374226,0.11730845573640333,1.0203519000815355,26.7545,100.0,100.0,100.0
2026-05-30 04:00:00,0.795,503.9,39.6,17.09,1.52,0.7388,0.384,0.795,0.599,0.0814,0.1272,0.0622,0.3915032679738562,0.12343718991863464,1.0669029946532158,31.482000000000003,100.0,100.0,100.0
2026-05-30 06:00:00,0.448,692.9,41.6,24.19,7.92,0.1978,0.274,0.448,0.095,0.0096,0.0258,0.012,0.011979823455233293,0.01731851638043008,0.533671247117549,18.6368,100.0,100.0,100.0
2026-05-30 08:00:00,1.824,1701.6,41.4,57.12,5.33,2.4102,1.824,1.582,1.802,0.2218,0.3894,0.1462,0.3374531835205993,0.08591913493182886,3.0127900690224005,75.5136,71.60174672489083,100.0,100.0
2026-05-30 10:00:00,1.988,1701.2,42.0,57.09,5.06,2.5742,1.261,1.502,1.988,0.223,0.3989,0.1464,0.3921104536489152,0.08605690101105103,2.7925380928467205,83.496,60.14323144104805,100.0,100.0
2026-05-30 11:00:00,3.322,1701.5,41.0,57.09,4.94,2.4863,1.735,2.242,3.322,0.2261,0.4021,0.1521,0.6711111111111111,0.08939171319424039,4.367204254440133,136.202,66.28471615720525,100.0,100.0
2026-05-30 12:00:00,2.99,1701.3,46.1,57.16,5.87,2.6406,1.544,2.342,2.99,0.2494,0.4194,0.1498,0.5085034013605443,0.0880503144654088,4.099878046966763,137.83900000000003,55.50393013100437,100.0,96.4691943127962
2026-05-30 22:00:00,2.443,1701.0,46.6,57.19,6.41,2.6191,1.371,2.443,1.104,0.2534,0.4265,0.1443,0.17196261682242991,0.08483245149911817,3.0110971422390214,113.8438,57.00611353711791,100.0,95.87677725118483
2026-05-30 23:00:00,2.42,1701.8,46.2,57.19,6.04,2.6504,1.746,1.759,2.42,0.2566,0.4146,0.1478,0.4,0.08684921847455634,3.463956841532527,111.804,54.81921397379914,100.0,96.35071090047393
2026-05-31 00:00:00,2.217,1699.5,45.6,57.19,7.03,2.6855,1.109,2.217,1.108,0.252,0.4346,0.1469,0.15738636363636366,0.0864371874080612,2.7152594719473866,101.0952,52.36681222707422,100.0,97.06161137440758
2026-05-31 01:00:00,2.158,1701.2,48.2,57.12,5.5,2.9707,1.35,2.158,1.778,0.2153,0.47,0.1575,0.32268602540834845,0.09258170703033153,3.1049553942045605,104.0156,32.44017467248909,100.0,93.98104265402843
2026-05-31 02:00:00,1.859,1701.6,43.1,57.16,5.74,2.666,1.35,1.859,1.567,0.2201,0.4021,0.1396,0.27252173913043476,0.08204043253408556,2.7809836389306573,80.1229,53.72925764192141,100.0,100.0
2026-05-31 07:00:00,0.748,1428.8,42.6,50.0,33.0,0.1567,0.146,0.748,0.101,0.006,0.0254,0.0074,0.0030596788851863076,0.005179171332586787,0.7687789018957271,31.864800000000002,100.0,100.0,100.0
2026-05-31 08:00:00,1.791,1700.1,47.2,57.16,6.39,2.7754,1.187,1.791,1.435,0.24,0.436,0.1425,0.22421875000000002,0.0838185989059467,2.5837714682223734,84.5352,46.08558951965067,100.0,95.16587677725119
2026-05-31 09:00:00,1.767,1700.7,46.1,57.19,6.52,2.5059,1.077,1.675,1.767,0.259,0.4048,0.1378,0.2705972434915773,0.08102546010466279,2.662300321150865,81.4587,64.91528384279476,100.0,96.4691943127962
2026-05-31 10:00:00,2.125,1701.0,47.2,57.19,6.37,2.9551,1.646,2.125,1.491,0.2479,0.4321,0.1538,0.23369905956112855,0.09041740152851263,3.073763491227001,100.30000000000001,33.53013100436683,100.0,95.16587677725119
2026-05-31 11:00:00,1.765,1700.0,48.2,57.19,6.84,2.7266,1.734,1.765,1.439,0.2527,0.4277,0.1501,0.21007299270072993,0.08829411764705883,2.862289642925747,85.073,49.49519650655023,100.0,93.98104265402843
2026-05-31 14:00:00,1.714,1700.9,47.4,57.12,5.63,2.8887,1.639,1.571,1.714,0.2388,0.4182,0.147,0.3039007092198582,0.08642483391145864,2.844671861568571,81.2436,38.16943231441048,100.0,94.92890995260663
2026-05-31 17:00:00,2.0,1701.9,46.7,57.16,5.59,2.7266,1.285,2.0,1.042,0.2397,0.4202,0.1469,0.18607142857142858,0.0863152946706622,2.595571035437096,93.4,49.49519650655023,100.0,95.75829383886256
2026-05-31 19:00:00,1.922,1701.1,44.6,57.16,5.93,2.668,0.906,1.922,1.491,0.2311,0.4219,0.1422,0.25101010101010107,0.08359296925518782,2.5957659755840856,85.7212,53.58951965065501,100.0,98.24644549763033
2026-05-31 20:00:00,1.611,1699.8,45.2,57.16,6.49,2.6133,1.122,1.611,0.941,0.2566,0.4082,0.1382,0.14476923076923076,0.08130368278621014,2.177081992025105,72.8172,57.41135371179038,100.0,97.53554502369667
2026-05-31 22:00:00,1.759,1701.5,45.4,57.16,5.78,2.8398,1.288,1.759,0.788,0.2537,0.4106,0.1393,0.13609671848013818,0.08186893917131943,2.318182262032043,79.8586,41.58602620087338,100.0,97.29857819905213
2026-06-01 00:00:00,1.558,1700.8,44.8,57.16,6.05,2.5371,1.03,1.49,1.558,0.2466,0.4155,0.14,0.2570957095709571,0.08231420507996239,2.389218282200268,69.7984,62.73537117903929,100.0,98.00947867298578
2026-06-01 01:00:00,2.623,1701.2,43.3,57.12,5.49,2.834,1.944,1.682,2.623,0.2382,0.4016,0.1462,0.47690909090909095,0.08593933693863155,3.6726542173202206,113.5759,41.99126637554585,100.0,99.7867298578199
2026-06-01 02:00:00,2.16,1701.1,43.8,57.16,5.93,2.668,1.751,2.16,1.117,0.2544,0.4177,0.1464,0.18804713804713807,0.08606195990829464,2.996546345378292,94.608,53.58951965065501,100.0,99.19431279620854
2026-06-01 03:00:00,2.869,1701.2,43.9,57.16,5.91,2.5547,1.608,1.713,2.869,0.2532,0.4038,0.1449,0.4846283783783784,0.085175170467905,3.7082602389799995,125.9491,61.5056768558952,100.0,99.07582938388626
2026-06-01 04:00:00,2.539,1701.5,43.4,57.19,6.19,2.6973,1.015,1.688,2.539,0.2622,0.4182,0.1417,0.4095161290322581,0.0832794593006171,3.2134234081427864,110.1926,51.54235807860263,100.0,99.66824644549763
2026-06-01 05:00:00,1.792,1701.0,43.7,57.16,5.97,2.498,1.273,1.792,0.939,0.2502,0.4219,0.1414,0.15702341137123746,0.0831275720164609,2.3902957975949337,78.3104,65.46724890829694,100.0,99.3127962085308
2026-06-01 06:00:00,1.75,1701.4,44.9,57.16,5.82,2.5938,1.386,1.75,1.632,0.2469,0.4077,0.1361,0.2799313893653516,0.07999294698483601,2.765306492958782,78.575,58.77379912663756,100.0,97.8909952606635
2026-06-01 07:00:00,1.57,1699.9,45.9,57.19,6.86,2.5684,1.136,1.57,1.088,0.2561,0.4199,0.1403,0.15836972343522562,0.08253426672157185,2.222417602522082,72.063,60.54847161572053,100.0,96.70616113744076
2026-06-01 08:00:00,2.088,1701.7,46.8,57.19,6.08,2.4746,0.774,2.088,1.317,0.2539,0.4009,0.1332,0.216256157635468,0.07827466650996064,2.5871430188530358,97.7184,67.10218340611354,100.0,95.63981042654028
2026-06-01 10:00:00,1.819,1701.6,48.6,57.19,6.13,2.6348,0.88,1.819,0.807,0.2566,0.3997,0.1348,0.13143322475570035,0.07921955806299953,2.1758699409661415,88.4034,55.909170305676874,100.0,93.50710900473933
2026-06-01 11:00:00,1.938,1701.9,47.7,57.16,5.6,2.8477,1.118,1.938,1.021,0.235,0.429,0.1425,0.18199643493761142,0.08372994888066278,2.4593106757788856,92.4426,41.034061135371175,100.0,94.5734597156398
